"depDate","queryDate","depCity","arrCity","dep_time","arrDate","arr_time","dep_port","arr_port","aircompany","flight","plane","flight_actual","stopby","acurate","food","price","Discount","transfer"
2016-03-14,2015-03-14,"广州","北京","14:05","2016-03-14","17:15","白云机场","南苑机场","联航","联航KN5818","其他机型",NA,NA,"90%",NA,925,"4.8折","无"
2016-03-14,2015-03-14,"广州","北京","14:05","2016-03-14","17:15","白云机场","南苑机场","东航","东航MU3784","其他机型","联航KN5818",NA,"90%",NA,1034,"5.4折","无"
2016-03-14,2015-03-14,"广州","北京","15:00","2016-03-14","18:05","白云机场","首都机场","厦航","厦航MF4533","空客380(大)","南航CZ3999",NA,"94%","有餐食",1484,"7.8折","无"
2016-03-14,2015-03-14,"广州","北京","15:00","2016-03-14","18:05","白云机场","首都机场","东航","东航MU3018","空客380(大)","南航CZ3999",NA,"94%","有餐食",1484,"7.8折","无"
2016-03-14,2015-03-14,"广州","北京","15:00","2016-03-14","18:05","白云机场","首都机场","南航","南航CZ3999","空客380(大)",NA,NA,"94%","有餐食",1530,"8.0折","无"
2016-03-14,2015-03-14,"广州","上海","06:55","2016-03-14","09:10","白云机场","虹桥机场","吉祥航","吉祥航HO1288","空客320(中)",NA,NA,"98%","有餐食",1324,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","07:30","2016-03-14","09:50","白云机场","浦东机场","东航","东航MU9304","波音737(中)","上航FM9304",NA,"88%","有餐食",875,"6.5折","无"
2016-03-14,2015-03-14,"广州","上海","07:30","2016-03-14","09:50","白云机场","浦东机场","上航","上航FM9304","波音737(中)",NA,NA,"88%","有餐食",950,"7.0折","无"
2016-03-14,2015-03-14,"广州","上海","08:00","2016-03-14","10:20","白云机场","虹桥机场","东航","东航MU3324","波音777(大)","南航CZ3523",NA,"97%","有餐食",1321,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","08:00","2016-03-14","10:20","白云机场","虹桥机场","厦航","厦航MF1361","波音777(大)","南航CZ3523",NA,"97%","有餐食",1325,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","08:00","2016-03-14","10:20","白云机场","虹桥机场","南航","南航CZ3523","波音777(大)",NA,NA,"97%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"广州","上海","08:30","2016-03-14","10:45","白云机场","虹桥机场","东航","东航MU5302","波音737(中)",NA,NA,"95%","有餐食",1070,"7.9折","无"
2016-03-14,2015-03-14,"广州","上海","08:30","2016-03-14","10:45","白云机场","虹桥机场","南航","南航CZ9354","波音737(中)","东航MU5302",NA,"94%","有餐食",1132,"8.4折","无"
2016-03-14,2015-03-14,"广州","上海","08:40","2016-03-14","10:55","白云机场","浦东机场","海航","海航HU7141","波音737(中)",NA,NA,"87%","有餐食",903,"6.7折","无"
2016-03-14,2015-03-14,"广州","上海","09:00","2016-03-14","11:20","白云机场","浦东机场","厦航","厦航MF1449","空客320(中)","南航CZ3613",NA,"89%","有餐食",1324,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","09:00","2016-03-14","11:20","白云机场","浦东机场","东航","东航MU3408","空客320(中)","南航CZ3613",NA,"89%","有餐食",1327,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","09:00","2016-03-14","11:20","白云机场","浦东机场","南航","南航CZ3613","空客320(中)",NA,NA,"85%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"广州","上海","09:30","2016-03-14","11:50","白云机场","虹桥机场","南航","南航CZ9356","波音737(中)","东航MU5304",NA,"89%","有餐食",1260,"9.3折","无"
2016-03-14,2015-03-14,"广州","上海","09:30","2016-03-14","11:50","白云机场","虹桥机场","东航","东航MU5304","波音737(中)",NA,NA,"89%","有餐食",1340,"全价","无"
2016-03-14,2015-03-14,"广州","上海","09:55","2016-03-14","12:15","白云机场","虹桥机场","东航","东航MU9302","波音767(大)","上航FM9302",NA,"90%","有餐食",1234,"9.1折","无"
2016-03-14,2015-03-14,"广州","上海","09:55","2016-03-14","12:15","白云机场","虹桥机场","上航","上航FM9302","波音767(大)",NA,NA,"90%","有餐食",1340,"全价","无"
2016-03-14,2015-03-14,"广州","上海","10:00","2016-03-14","12:20","白云机场","虹桥机场","厦航","厦航MF1369","空客330(宽)","南航CZ3531",NA,"89%","有餐食",1301,"9.6折","无"
2016-03-14,2015-03-14,"广州","上海","10:00","2016-03-14","12:20","白云机场","虹桥机场","东航","东航MU3332","空客330(宽)","南航CZ3531",NA,"89%","有餐食",1321,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","10:00","2016-03-14","12:20","白云机场","虹桥机场","南航","南航CZ3531","空客330(宽)",NA,NA,"89%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"广州","上海","10:30","2016-03-14","12:45","白云机场","虹桥机场","南航","南航CZ9358","空客321(中)","东航MU5306",NA,"72%",NA,1260,"9.3折","无"
2016-03-14,2015-03-14,"广州","上海","10:30","2016-03-14","12:45","白云机场","虹桥机场","东航","东航MU5306","空客321(中)",NA,NA,"72%",NA,1340,"全价","无"
2016-03-14,2015-03-14,"广州","上海","10:55","2016-03-14","13:20","白云机场","虹桥机场","春秋","春秋9C8836","空客320(中)",NA,NA,"88%",NA,1350,"全价","无"
2016-03-14,2015-03-14,"广州","上海","11:00","2016-03-14","13:20","白云机场","虹桥机场","东航","东航MU3336","空客330(宽)","南航CZ3537",NA,"88%","有餐食",1321,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","11:00","2016-03-14","13:20","白云机场","虹桥机场","厦航","厦航MF1373","空客330(宽)","南航CZ3537",NA,"88%","有餐食",1325,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","11:00","2016-03-14","13:20","白云机场","虹桥机场","南航","南航CZ3537","空客330(宽)",NA,NA,"88%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"广州","上海","11:30","2016-03-14","13:50","白云机场","虹桥机场","东航","东航MU9306","波音737(中)","上航FM9306",NA,"89%","有餐食",1244,"9.2折","无"
2016-03-14,2015-03-14,"广州","上海","11:30","2016-03-14","13:50","白云机场","虹桥机场","上航","上航FM9306","波音737(中)",NA,NA,"89%","有餐食",1340,"全价","无"
2016-03-14,2015-03-14,"广州","上海","12:00","2016-03-14","14:20","白云机场","虹桥机场","东航","东航MU3148","空客330(宽)","南航CZ3235",NA,"79%","有餐食",1321,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","12:00","2016-03-14","14:20","白云机场","虹桥机场","厦航","厦航MF1115","空客330(宽)","南航CZ3235",NA,"79%","有餐食",1325,"9.8折","无"
2016-03-14,2015-03-14,"广州","上海","12:00","2016-03-14","14:20","白云机场","虹桥机场","南航","南航CZ3235","空客330(宽)",NA,NA,"79%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"广州","深圳","00:50","2016-03-14","02:00","白云机场","美兰机场","南航","南航CZ6774A","空客321(中)",NA,NA,"95%","率有餐食",1450,"8.1折","海口"
2016-03-14,2015-03-14,"广州","深圳","06:25","2016-03-14","07:45","美兰机场","宝安机场","海航","海航HU7013","波音737(中)",NA,NA,NA,"有餐食",1450,"8.1折","海口"
2016-03-14,2015-03-14,"广州","深圳","06:25","2016-03-14","07:35","天白云机场","美兰机场","深航","深航ZH9876","波音737(中)",NA,NA,"72%","有餐食",779,"5.6折","海口"
2016-03-14,2015-03-14,"广州","深圳","22:45","2016-03-15","00:05","美兰机场","宝安机场",NA,NA,"空客320(中)",NA,NA,"86%","有餐食",779,"5.6折","海口"
2016-03-14,2015-03-14,"广州","深圳","07:00","2016-03-14","09:15","白云机场","禄口机场","海航","海航HU7213","波音737(中)",NA,NA,"90%","有餐食",4508,"8.3折","南京"
2016-03-14,2015-03-14,"广州","深圳","20:55","2016-03-14","23:15","禄口机场","宝安机场","海航","海航HU7664","空客330(宽)",NA,NA,"67%","有餐食",4508,"8.3折","南京"
2016-03-14,2015-03-14,"广州","深圳","10:15","2016-03-14","11:40","白云机场","吴圩机场","南航","南航CZ3296","波音737(中)",NA,NA,"86%","有餐食",1184,"7.3折","南宁"
2016-03-14,2015-03-14,"广州","深圳","21:25","2016-03-14","23:00","吴圩机场","宝安机场","深航","深航ZH9596","波音737(中)",NA,NA,"96%","有餐食",1184,"7.3折","南宁"
2016-03-14,2015-03-14,"广州","深圳","10:15","2016-03-14","11:40","白云机场","吴圩机场","南航","南航CZ3296","波音737(中)",NA,NA,"86%","有餐食",1260,"7.8折","南宁"
2016-03-14,2015-03-14,"广州","深圳","20:15","2016-03-14","21:40","吴圩机场","宝安机场","南航","南航CZ3239","波音737(中)",NA,NA,"89%","有餐食",1260,"7.8折","南宁"
2016-03-14,2015-03-14,"广州","深圳","10:15","2016-03-14","12:00","白云机场","龙洞堡机场","厦航","厦航MF1490","波音737(中)","实际乘坐：南航CZ3662",NA,"92%","有餐食",1527,"7.8折","贵阳"
2016-03-14,2015-03-14,"广州","深圳","17:00","2016-03-14","18:40","龙洞堡机场","宝安机场","厦航","厦航MF1493","波音737(中)","实际乘坐：南航CZ3667",NA,"86%","有餐食",1527,"7.8折","贵阳"
2016-03-14,2015-03-14,"广州","深圳","10:15","2016-03-14","12:00","白云机场","龙洞堡机场","南航","南航CZ3662","波音737(中)",NA,NA,"92%","有餐食",1560,"8.0折","贵阳"
2016-03-14,2015-03-14,"广州","深圳","17:00","2016-03-14","18:40","龙洞堡机场","宝安机场","南航","南航CZ3667","波音737(中)",NA,NA,"86%","有餐食",1560,"8.0折","贵阳"
2016-03-14,2015-03-14,"广州","深圳","14:25","2016-03-14","15:50","白云机场","吴圩机场","南航","南航CZ3294","波音737(中)",NA,NA,"49%","有餐食",1184,"7.3折","南宁"
2016-03-14,2015-03-14,"广州","深圳","21:25","2016-03-14","23:00","吴圩机场","宝安机场","深航","深航ZH9596","波音737(中)",NA,NA,"96%","有餐食",1184,"7.3折","南宁"
2016-03-14,2015-03-14,"广州","深圳","14:25","2016-03-14","15:50","白云机场","吴圩机场","南航","南航CZ3294","波音737(中)",NA,NA,"49%","有餐食",1260,"7.8折","南宁"
2016-03-14,2015-03-14,"广州","深圳","20:15","2016-03-14","21:40","吴圩机场","宝安机场","南航","南航CZ3239","波音737(中)",NA,NA,"89%","有餐食",1260,"7.8折","南宁"
2016-03-14,2015-03-14,"广州","深圳","16:35","2016-03-14","19:00","白云机场","禄口机场","深航","深航ZH9621","波音737(中)",NA,NA,"94%","有餐食",1770,"6.2折","南京"
2016-03-14,2015-03-14,"广州","深圳","21:10","2016-03-14","23:45","禄口机场","宝安机场","深航","深航ZH9708","波音737(中)",NA,NA,"80%","有餐食",1770,"6.2折","南京"
2016-03-14,2015-03-14,"上海","北京","06:40","2016-03-14","09:10","浦东机场","南苑机场","联航","联航KN5988","波音737(中)",NA,NA,"94%",NA,635,"5.1折","无"
2016-03-14,2015-03-14,"上海","北京","06:40","2016-03-14","09:10","浦东机场","南苑机场","东航","东航MU3822","波音737(中)","联航KN5988",NA,"94%",NA,735,"5.9折","无"
2016-03-14,2015-03-14,"上海","北京","07:00","2016-03-14","09:20","虹桥机场","首都机场","东航","东航MU5137","空客330(宽)",NA,NA,"98%","有餐食",3840,NA,"无"
2016-03-14,2015-03-14,"上海","北京","08:00","2016-03-14","10:20","虹桥机场","首都机场","东航","东航MU5101","空客330(宽)",NA,NA,"99%","有餐食",1240,"全价","无"
2016-03-14,2015-03-14,"上海","北京","08:20","2016-03-14","10:55","虹桥机场","首都机场","海航","海航HU7604","波音737(中)",NA,NA,"93%","有餐食",649,"5.2折","无"
2016-03-14,2015-03-14,"上海","北京","08:30","2016-03-14","10:45","虹桥机场","首都机场","东航","东航MU5151","空客A330(宽)",NA,NA,"92%",NA,1240,"全价","无"
2016-03-14,2015-03-14,"上海","北京","09:00","2016-03-14","11:20","虹桥机场","首都机场","东航","东航MU5103","空客330(宽)",NA,NA,"99%",NA,1240,"全价","无"
2016-03-14,2015-03-14,"上海","北京","09:00","2016-03-14","11:25","浦东机场","首都机场","东航","东航MU5129","空客330(宽)",NA,NA,"89%",NA,3100,NA,"无"
2016-03-14,2015-03-14,"上海","北京","09:30","2016-03-14","11:45","虹桥机场","首都机场","南航","南航CZ9276","空客320(中)","东航MU5153",NA,"88%",NA,1143,"9.2折","无"
2016-03-14,2015-03-14,"上海","北京","09:30","2016-03-14","11:45","虹桥机场","首都机场","东航","东航MU5153","空客320(中)",NA,NA,"88%",NA,1230,"全价","无"
2016-03-14,2015-03-14,"上海","北京","10:00","2016-03-14","12:20","虹桥机场","首都机场","东航","东航MU5105","空客330(宽)",NA,NA,"95%",NA,1240,"全价","无"
2016-03-14,2015-03-14,"上海","北京","10:15","2016-03-14","12:40","虹桥机场","首都机场","东航","东航MU4565","空客321(中)","南航CZ6411",NA,"97%","有餐食",998,"8.0折","无"
2016-03-14,2015-03-14,"上海","北京","10:15","2016-03-14","12:40","虹桥机场","首都机场","厦航","厦航MF4061","空客321(中)","南航CZ6411",NA,"97%","有餐食",1044,"8.4折","无"
2016-03-14,2015-03-14,"上海","北京","10:15","2016-03-14","12:40","虹桥机场","首都机场","南航","南航CZ6411","空客321(中)",NA,NA,"97%","有餐食",1060,"8.5折","无"
2016-03-14,2015-03-14,"上海","北京","10:55","2016-03-14","13:10","虹桥机场","首都机场","海航","海航HU7608","波音737(中)",NA,NA,"94%","有餐食",532,"4.3折","无"
2016-03-14,2015-03-14,"上海","北京","11:00","2016-03-14","13:20","虹桥机场","首都机场","南航","南航CZ9240","空客330(宽)","东航MU5107",NA,"88%",NA,1143,"9.2折","无"
2016-03-14,2015-03-14,"上海","北京","11:00","2016-03-14","13:20","虹桥机场","首都机场","东航","东航MU5107","空客330(宽)",NA,NA,"88%",NA,1230,"全价","无"
2016-03-14,2015-03-14,"上海","北京","11:20","2016-03-14","13:50","浦东机场","南苑机场","联航","联航KN5978","波音737(中)",NA,NA,"82%",NA,527,"4.3折","无"
2016-03-14,2015-03-14,"上海","北京","11:20","2016-03-14","13:50","浦东机场","南苑机场","东航","东航MU3818","波音737(中)","联航KN5978",NA,"84%",NA,735,"5.9折","无"
2016-03-14,2015-03-14,"上海","北京","11:55","2016-03-14","14:10","虹桥机场","首都机场","海航","海航HU7606","空客330(宽)",NA,NA,"90%","有餐食",532,"4.3折","无"
2016-03-14,2015-03-14,"上海","北京","11:55","2016-03-14","14:25","虹桥机场","首都机场","南航","南航CZ9242","空客330(宽)","东航MU5109",NA,"89%","有餐食",1140,"9.2折","无"
2016-03-14,2015-03-14,"上海","北京","11:55","2016-03-14","14:25","虹桥机场","首都机场","东航","东航MU5109","空客330(宽)",NA,NA,"89%","有餐食",1230,"全价","无"
2016-03-14,2015-03-14,"上海","北京","12:20","2016-03-14","14:40","虹桥机场","首都机场","厦航","厦航MF1746","空客330(宽)","南航CZ3952",NA,"93%","有餐食",684,"5.5折","无"
2016-03-14,2015-03-14,"上海","北京","12:20","2016-03-14","14:40","虹桥机场","首都机场","南航","南航CZ3952","空客330(宽)",NA,NA,"93%","有餐食",700,"5.6折","无"
2016-03-14,2015-03-14,"上海","北京","12:20","2016-03-14","14:40","虹桥机场","首都机场","东航","东航MU3676","空客330(宽)","南航CZ3952",NA,"93%","有餐食",703,"5.7折","无"
2016-03-14,2015-03-14,"上海","北京","12:20","2016-03-14","14:55","浦东机场","首都机场","东航","东航MU564","空客330(宽)",NA,NA,"92%","有餐食",1230,"全价","无"
2016-03-14,2015-03-14,"上海","北京","13:00","2016-03-14","15:20","虹桥机场","首都机场","南航","南航CZ9244","空客330(宽)","东航MU5111",NA,"92%","有餐食",1140,"9.2折","无"
2016-03-14,2015-03-14,"上海","北京","13:00","2016-03-14","15:20","虹桥机场","首都机场","东航","东航MU5111","空客330(宽)",NA,NA,"92%","有餐食",1230,"全价","无"
2016-03-14,2015-03-14,"上海","北京","13:35","2016-03-14","16:00","虹桥机场","首都机场","东航","东航MU9103","波音737(中)","上航FM9103",NA,"93%",NA,700,"5.6折","无"
2016-03-14,2015-03-14,"上海","北京","13:35","2016-03-14","16:00","虹桥机场","首都机场","上航","上航FM9103","波音737(中)",NA,NA,"93%",NA,1180,"9.5折","无"
2016-03-14,2015-03-14,"上海","广州","07:25","2016-03-14","10:00","虹桥机场","白云机场","春秋","春秋9C8835","空客320(中)",NA,NA,"94%",NA,1350,"全价","无"
2016-03-14,2015-03-14,"上海","广州","08:30","2016-03-14","11:05","虹桥机场","白云机场","上航","上航FM9303","空客330(宽)",NA,NA,"98%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"上海","广州","08:30","2016-03-14","11:05","虹桥机场","白云机场","东航","东航MU9303","空客330(宽)","上航FM9303",NA,"98%","有餐食",3313,NA,"无"
2016-03-14,2015-03-14,"上海","广州","08:45","2016-03-14","11:15","虹桥机场","白云机场","南航","南航CZ3596","空客321(中)",NA,NA,"96%","有餐食",3110,NA,"无"
2016-03-14,2015-03-14,"上海","广州","08:45","2016-03-14","11:30","浦东机场","白云机场","东航","东航MU9305","波音737(中)","上航FM9305",NA,"92%",NA,3306,NA,"无"
2016-03-14,2015-03-14,"上海","广州","08:45","2016-03-14","11:30","浦东机场","白云机场","上航","上航FM9305","波音737(中)",NA,NA,"92%",NA,3380,NA,"无"
2016-03-14,2015-03-14,"上海","广州","09:30","2016-03-14","12:05","虹桥机场","白云机场","东航","东航MU5301","空客320(中)",NA,NA,"92%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"上海","广州","10:30","2016-03-14","13:05","虹桥机场","白云机场","东航","东航MU5303","空客320(中)",NA,NA,"94%","有餐食",3090,NA,"无"
2016-03-14,2015-03-14,"上海","广州","11:30","2016-03-14","14:05","虹桥机场","白云机场","东航","东航MU5305","空客321(中)",NA,NA,"92%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"上海","广州","11:45","2016-03-14","14:20","虹桥机场","白云机场","厦航","厦航MF1362","波音777(大)","南航CZ3524",NA,"97%","有餐食",1293,"9.6折","无"
2016-03-14,2015-03-14,"上海","广州","11:45","2016-03-14","14:20","虹桥机场","白云机场","东航","东航MU3325","波音777(大)","南航CZ3524",NA,"97%","有餐食",1319,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","11:45","2016-03-14","14:20","虹桥机场","白云机场","南航","南航CZ3524","波音777(大)",NA,NA,"96%","有餐食",1350,"全价","无"
2016-03-14,2015-03-14,"上海","广州","11:55","2016-03-14","14:40","浦东机场","白云机场","海航","海航HU7142","波音737(中)",NA,NA,"82%","有餐食",887,"6.6折","无"
2016-03-14,2015-03-14,"上海","广州","12:25","2016-03-14","15:05","虹桥机场","白云机场","春秋","春秋9C8855","空客320(中)",NA,NA,"82%",NA,830,"6.1折","无"
2016-03-14,2015-03-14,"上海","广州","12:35","2016-03-14","15:10","虹桥机场","白云机场","南航","南航CZ9359","波音737(中)","东航MU5307",NA,"91%","有餐食",1253,"9.3折","无"
2016-03-14,2015-03-14,"上海","广州","12:35","2016-03-14","15:10","虹桥机场","白云机场","东航","东航MU5307","波音737(中)",NA,NA,"91%","有餐食",1320,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","13:00","2016-03-14","15:45","浦东机场","白云机场","东航","东航MU5553","空客320(中)",NA,NA,"75%",NA,1340,"全价","无"
2016-03-14,2015-03-14,"上海","广州","13:30","2016-03-14","16:10","虹桥机场","白云机场","东航","东航MU9313","波音767(大)","上航FM9313",NA,"89%",NA,1234,"9.1折","无"
2016-03-14,2015-03-14,"上海","广州","13:30","2016-03-14","16:10","虹桥机场","白云机场","上航","上航FM9313","波音767(大)",NA,NA,"89%",NA,1320,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","13:45","2016-03-14","16:15","虹桥机场","白云机场","厦航","厦航MF1370","空客330(宽)","南航CZ3532",NA,"89%","有餐食",1288,"9.5折","无"
2016-03-14,2015-03-14,"上海","广州","13:45","2016-03-14","16:15","虹桥机场","白云机场","南航","南航CZ3532","空客330(宽)",NA,NA,"89%","有餐食",1310,"9.7折","无"
2016-03-14,2015-03-14,"上海","广州","13:45","2016-03-14","16:15","虹桥机场","白云机场","东航","东航MU3333","空客330(宽)","南航CZ3532",NA,"89%","有餐食",1319,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","14:30","2016-03-14","17:05","虹桥机场","白云机场","南航","南航CZ9362","空客320(中)","东航MU5311",NA,"77%",NA,1253,"9.3折","无"
2016-03-14,2015-03-14,"上海","广州","14:30","2016-03-14","17:05","虹桥机场","白云机场","吉祥航","吉祥航HO1751","空客320(中)","东航MU5311",NA,"77%",NA,1281,"9.5折","无"
2016-03-14,2015-03-14,"上海","广州","14:30","2016-03-14","17:05","虹桥机场","白云机场","东航","东航MU5311","空客320(中)",NA,NA,"77%",NA,1320,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","14:45","2016-03-14","17:20","虹桥机场","白云机场","厦航","厦航MF1374","空客330(宽)","南航CZ3538",NA,"79%","有餐食",1288,"9.5折","无"
2016-03-14,2015-03-14,"上海","广州","14:45","2016-03-14","17:20","虹桥机场","白云机场","南航","南航CZ3538","空客330(宽)",NA,NA,"79%","有餐食",1310,"9.7折","无"
2016-03-14,2015-03-14,"上海","广州","14:45","2016-03-14","17:20","虹桥机场","白云机场","东航","东航MU3337","空客330(宽)","南航CZ3538",NA,"79%","有餐食",1319,"9.8折","无"
2016-03-14,2015-03-14,"上海","广州","15:20","2016-03-14","17:55","虹桥机场","白云机场","东航","东航MU9307","波音737(中)","上航FM9307",NA,"80%","有餐食",1234,"9.1折","无"
2016-03-14,2015-03-14,"上海","广州","15:20","2016-03-14","17:55","虹桥机场","白云机场","上航","上航FM9307","波音737(中)",NA,NA,"80%","有餐食",1320,"9.8折","无"
2016-03-14,2015-03-14,"上海","深圳","07:20","2016-03-14","10:10","浦东机场","宝安机场","厦航","厦航MF1473","空客320(中)","南航CZ3645",NA,"95%","有餐食",1044,"7.5折","无"
2016-03-14,2015-03-14,"上海","深圳","07:20","2016-03-14","10:10","浦东机场","宝安机场","南航","南航CZ3645","空客320(中)",NA,NA,"95%","有餐食",1120,"8.0折","无"
2016-03-14,2015-03-14,"上海","深圳","07:20","2016-03-14","10:10","浦东机场","宝安机场","东航","东航MU3025","空客320(中)","南航CZ3645",NA,"95%","有餐食",1160,"8.3折","无"
