"depDate","queryDate","depCity","arrCity","dep_time","arrDate","arr_time","dep_port","arr_port","aircompany","flight","plane","flight_actual","stopby","acurate","food","price","Discount","transfer"
2016-03-14,2015-03-14,"上海","深圳","07:20","2016-03-14","10:05","虹桥机场","宝安机场","吉祥航","吉祥航HO1111","空客321(中)",NA,NA,"96%","有餐食",1709,NA,"无"
2016-03-14,2015-03-14,"上海","深圳","07:55","2016-03-14","10:35","虹桥机场","宝安机场","南航","南航CZ3590","空客321(中)",NA,NA,"79%","有餐食",3220,NA,"无"
2016-03-14,2015-03-14,"上海","深圳","08:50","2016-03-14","11:50","浦东机场","宝安机场","东航","东航MU5335","空客319(中)",NA,NA,"92%",NA,1400,"全价","无"
2016-03-14,2015-03-14,"上海","深圳","09:00","2016-03-14","11:40","虹桥机场","宝安机场","东航","东航MU5333","空客321(中)",NA,NA,"92%",NA,3500,NA,"无"
2016-03-14,2015-03-14,"上海","深圳","09:25","2016-03-14","13:30","虹桥机场","宝安机场","昆明航","昆明航KY9722","空客320(中)","深航ZH9722","经停","82%",NA,905,"6.5折","无"
2016-03-14,2015-03-14,"上海","深圳","09:25","2016-03-14","13:30","虹桥机场","宝安机场","吉祥航","吉祥航HO1957","空客320(中)","深航ZH9722","经停","82%",NA,916,"6.5折","无"
2016-03-14,2015-03-14,"上海","深圳","09:25","2016-03-14","13:30","虹桥机场","宝安机场","深航","深航ZH9722","空客320(中)",NA,"经停","82%",NA,917,"6.6折","无"
2016-03-14,2015-03-14,"上海","深圳","09:50","2016-03-14","12:35","虹桥机场","宝安机场","春秋","春秋9C8775","空客320(中)",NA,NA,"96%",NA,1400,"全价","无"
2016-03-14,2015-03-14,"上海","深圳","10:20","2016-03-14","13:05","虹桥机场","宝安机场","东航","东航MU5337","空客320(中)",NA,NA,"91%",NA,3500,NA,"无"
2016-03-14,2015-03-14,"上海","深圳","10:25","2016-03-14","13:15","虹桥机场","宝安机场","厦航","厦航MF8371","波音757(中)",NA,NA,"98%","有餐食",1019,"7.3折","无"
2016-03-14,2015-03-14,"上海","深圳","10:25","2016-03-14","13:15","虹桥机场","宝安机场","河北航","河北航NS8371","波音757(中)","厦航MF8371",NA,"97%","有餐食",1021,"7.3折","无"
2016-03-14,2015-03-14,"上海","深圳","10:25","2016-03-14","13:15","虹桥机场","宝安机场","南航","南航CZ5275","波音757(中)","厦航MF8371",NA,"97%","有餐食",1044,"7.5折","无"
2016-03-14,2015-03-14,"上海","深圳","10:30","2016-03-14","13:10","虹桥机场","宝安机场","厦航","厦航MF1412","空客321(中)","南航CZ3576",NA,"98%","有餐食",1332,"9.5折","无"
2016-03-14,2015-03-14,"上海","深圳","10:30","2016-03-14","13:10","虹桥机场","宝安机场","东航","东航MU3373","空客321(中)","南航CZ3576",NA,"98%","有餐食",1371,"9.8折","无"
2016-03-14,2015-03-14,"上海","深圳","10:30","2016-03-14","13:10","虹桥机场","宝安机场","南航","南航CZ3576","空客321(中)",NA,NA,"97%","有餐食",1400,"全价","无"
2016-03-14,2015-03-14,"上海","深圳","11:10","2016-03-14","14:00","虹桥机场","宝安机场","东航","东航MU9331","波音737(中)","上航FM9331",NA,"88%","有餐食",1291,"9.2折","无"
2016-03-14,2015-03-14,"上海","深圳","11:10","2016-03-14","14:00","虹桥机场","宝安机场","上航","上航FM9331","波音737(中)",NA,NA,"88%","有餐食",1390,"全价","无"
2016-03-14,2015-03-14,"上海","深圳","11:35","2016-03-14","14:20","虹桥机场","宝安机场","深航","深航ZH9918","波音737(中)",NA,NA,"94%",NA,1303,"9.3折","无"
2016-03-14,2015-03-14,"上海","深圳","11:35","2016-03-14","14:20","虹桥机场","宝安机场","吉祥航","吉祥航HO1968","波音737(中)","深航ZH9918",NA,"94%",NA,1316,"9.4折","无"
2016-03-14,2015-03-14,"上海","深圳","11:35","2016-03-14","14:20","虹桥机场","宝安机场","昆明航","昆明航KY9918","波音737(中)","深航ZH9918",NA,"94%",NA,1327,"9.5折","无"
2016-03-14,2015-03-14,"上海","深圳","12:05","2016-03-14","14:45","虹桥机场","宝安机场","南航","南航CZ9382","空客320(中)","东航MU5341",NA,"80%","有餐食",1285,"9.2折","无"
2016-03-14,2015-03-14,"上海","深圳","12:05","2016-03-14","14:45","虹桥机场","宝安机场","东航","东航MU5341","空客320(中)",NA,NA,"79%","有餐食",1390,"全价","无"
2016-03-14,2015-03-14,"上海","深圳","12:15","2016-03-14","14:55","虹桥机场","宝安机场","厦航","厦航MF1390","空客330(宽)","南航CZ3554",NA,"96%","有餐食",1181,"8.4折","无"
2016-03-14,2015-03-14,"上海","深圳","12:15","2016-03-14","14:55","虹桥机场","宝安机场","东航","东航MU3357","空客330(宽)","南航CZ3554",NA,"96%","有餐食",1200,"8.6折","无"
2016-03-14,2015-03-14,"上海","深圳","12:15","2016-03-14","14:55","虹桥机场","宝安机场","南航","南航CZ3554","空客330(宽)",NA,NA,"96%","有餐食",1260,"9.0折","无"
2016-03-14,2015-03-14,"上海","深圳","12:55","2016-03-14","15:40","虹桥机场","宝安机场","深航","深航ZH9812","波音737(中)",NA,NA,"92%",NA,1070,"7.6折","无"
2016-03-14,2015-03-14,"上海","深圳","12:55","2016-03-14","15:40","虹桥机场","宝安机场","吉祥航","吉祥航HO1962","波音737(中)","深航ZH9812",NA,"92%",NA,1316,"9.4折","无"
2016-03-14,2015-03-14,"深圳","北京","07:25","2016-03-14","10:45","宝安机场","首都机场","深航","深航ZH9959","空客320(中)",NA,NA,"94%",NA,1815,"8.7折","无"
2016-03-14,2015-03-14,"深圳","北京","07:30","2016-03-14","10:50","宝安机场","首都机场","海航","海航HU7710","空客330(宽)",NA,NA,"95%","有餐食",1435,"6.9折","无"
2016-03-14,2015-03-14,"深圳","北京","08:30","2016-03-14","11:45","宝安机场","首都机场","厦航","厦航MF1051","空客321(中)","南航CZ3151",NA,"99%","有餐食",1751,"9.1折","无"
2016-03-14,2015-03-14,"深圳","北京","08:30","2016-03-14","11:45","宝安机场","首都机场","东航","东航MU3088","空客321(中)","南航CZ3151",NA,"99%","有餐食",1765,"8.5折","无"
2016-03-14,2015-03-14,"深圳","北京","08:30","2016-03-14","11:45","宝安机场","首都机场","南航","南航CZ3151","空客321(中)",NA,NA,"99%","有餐食",1780,"8.6折","无"
2016-03-14,2015-03-14,"深圳","北京","09:40","2016-03-14","13:05","宝安机场","首都机场","深航","深航ZH9851","波音737(中)",NA,NA,"99%",NA,1254,"6.0折","无"
2016-03-14,2015-03-14,"深圳","北京","09:40","2016-03-14","13:05","宝安机场","首都机场","昆明航","昆明航KY9851","波音737(中)","深航ZH9851",NA,"99%",NA,1315,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","10:30","2016-03-14","13:40","宝安机场","首都机场","厦航","厦航MF1057","空客330(宽)","南航CZ3159",NA,"100%","有餐食",1366,"7.1折","无"
2016-03-14,2015-03-14,"深圳","北京","10:30","2016-03-14","13:40","宝安机场","首都机场","东航","东航MU3002","空客330(宽)","南航CZ3159",NA,"100%","有餐食",1380,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","10:30","2016-03-14","13:40","宝安机场","首都机场","南航","南航CZ3159","空客330(宽)",NA,NA,"100%","有餐食",1390,"6.7折","无"
2016-03-14,2015-03-14,"深圳","北京","11:20","2016-03-14","14:35","宝安机场","南苑机场","联航","联航KN5852","波音737(中)",NA,NA,"99%",NA,803,"3.9折","无"
2016-03-14,2015-03-14,"深圳","北京","11:20","2016-03-14","14:35","宝安机场","南苑机场","东航","东航MU9016","波音737(中)","联航KN5852",NA,"99%",NA,1482,"7.1折","无"
2016-03-14,2015-03-14,"深圳","北京","12:15","2016-03-14","15:35","宝安机场","首都机场","深航","深航ZH9801","波音737(中)",NA,NA,"83%",NA,1254,"6.0折","无"
2016-03-14,2015-03-14,"深圳","北京","12:15","2016-03-14","15:35","宝安机场","首都机场","昆明航","昆明航KY9801","波音737(中)","深航ZH9801",NA,"83%",NA,1315,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","12:30","2016-03-14","15:40","宝安机场","首都机场","厦航","厦航MF1081","空客321(中)","南航CZ3193",NA,"86%","有餐食",1366,"7.1折","无"
2016-03-14,2015-03-14,"深圳","北京","12:30","2016-03-14","15:40","宝安机场","首都机场","东航","东航MU3116","空客321(中)","南航CZ3193",NA,"86%","有餐食",1380,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","12:30","2016-03-14","15:40","宝安机场","首都机场","南航","南航CZ3193","空客321(中)",NA,NA,"85%","有餐食",1390,"6.7折","无"
2016-03-14,2015-03-14,"深圳","北京","12:50","2016-03-14","15:55","宝安机场","首都机场","海航","海航HU7704","空客330(宽)",NA,NA,"87%","有餐食",994,"4.8折","无"
2016-03-14,2015-03-14,"深圳","北京","13:25","2016-03-14","16:40","宝安机场","首都机场","厦航","厦航MF1053","空客321(中)","南航CZ3153",NA,"85%","有餐食",1366,"7.1折","无"
2016-03-14,2015-03-14,"深圳","北京","13:25","2016-03-14","16:40","宝安机场","首都机场","东航","东航MU3092","空客321(中)","南航CZ3153",NA,"85%","有餐食",1380,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","13:25","2016-03-14","16:40","宝安机场","首都机场","南航","南航CZ3153","空客321(中)",NA,NA,"85%","有餐食",1390,"6.7折","无"
2016-03-14,2015-03-14,"深圳","北京","14:10","2016-03-14","19:05","宝安机场","首都机场","厦航","厦航MF1129","空客320(中)","南航CZ3255","经停","96%","有餐食",1167,"6.0折","无"
2016-03-14,2015-03-14,"深圳","北京","14:10","2016-03-14","19:05","宝安机场","首都机场","南航","南航CZ3255","空客320(中)",NA,"经停","97%","有餐食",1190,"5.7折","无"
2016-03-14,2015-03-14,"深圳","北京","14:10","2016-03-14","19:05","宝安机场","首都机场","东航","东航MU3004","空客320(中)","南航CZ3255","经停","97%","有餐食",1193,"5.7折","无"
2016-03-14,2015-03-14,"深圳","北京","14:45","2016-03-14","18:05","宝安机场","首都机场","深航","深航ZH9831","空客320(中)",NA,NA,"89%","有餐食",1254,"6.0折","无"
2016-03-14,2015-03-14,"深圳","北京","14:45","2016-03-14","18:05","宝安机场","首都机场","昆明航","昆明航KY9831","空客320(中)","深航ZH9831",NA,"89%","有餐食",1315,"6.6折","无"
2016-03-14,2015-03-14,"深圳","北京","15:25","2016-03-14","18:40","宝安机场","南苑机场","联航","联航KN5856","其他机型",NA,NA,"86%",NA,744,"3.6折","无"
2016-03-14,2015-03-14,"深圳","北京","15:25","2016-03-14","18:40","宝安机场","南苑机场","东航","东航MU3832","其他机型","联航KN5856",NA,"86%",NA,1458,"7.0折","无"
2016-03-14,2015-03-14,"深圳","北京","15:30","2016-03-14","18:40","宝安机场","首都机场","厦航","厦航MF1077","空客330(宽)","南航CZ3189",NA,"96%","有餐食",1366,"7.1折","无"
2016-03-14,2015-03-14,"深圳","北京","15:30","2016-03-14","18:40","宝安机场","首都机场","东航","东航MU3110","空客330(宽)","南航CZ3189",NA,"96%","有餐食",1380,"6.6折","无"
2016-03-14,2015-03-14,"深圳","广州","06:10","2016-03-14","08:45","天宝安机场","长水机场","昆明航","昆明航KY8285","波音737(中)",NA,NA,"94%","有餐食",1672,"5.3折","昆明"
2016-03-14,2015-03-14,"深圳","广州","22:25","2016-03-15","00:35","长水机场","白云机场",NA,NA,"波音737(中)",NA,NA,"83%","有餐食",1672,"5.3折","昆明"
2016-03-14,2015-03-14,"深圳","广州","06:35","2016-03-14","07:55","天宝安机场","美兰机场","厦航","厦航MF4089","空客320(中)","实际乘坐：南航CZ6443",NA,"86%","有餐食",882,"6.3折","海口"
2016-03-14,2015-03-14,"深圳","广州","23:00","2016-03-15","00:15","美兰机场","白云机场","厦航","厦航MF4347","空客321(中)","实际乘坐：南航CZ6789",NA,"81%","有餐食",882,"6.3折","海口"
2016-03-14,2015-03-14,"深圳","广州","07:00","2016-03-14","09:00","宝安机场","龙洞堡机场","深航","深航ZH9895","波音737(中)",NA,NA,"96%","有餐食",772,"3.9折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","20:30","2016-03-14","21:55","龙洞堡机场","白云机场","海航","海航HU7272","波音737(中)",NA,NA,"78%","有餐食",772,"3.9折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","07:00","2016-03-14","09:00","宝安机场","龙洞堡机场","深航","深航ZH9895","波音737(中)","实际乘坐：南航CZ3691",NA,"96%","有餐食",904,"4.6折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","13:00","2016-03-14","14:30","龙洞堡机场","白云机场","厦航","厦航MF1513","波音737(中)","实际乘坐：南航CZ3691",NA,"94%","有餐食",904,"4.6折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","07:10","2016-03-14","09:00","宝安机场","龙洞堡机场","厦航","厦航MF1497","空客320(中)","实际乘坐：南航CZ3673",NA,"100%","有餐食",942,"4.8折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","13:00","2016-03-14","14:30","龙洞堡机场","白云机场","厦航","厦航MF1513","波音737(中)","实际乘坐：南航CZ3691",NA,"94%","有餐食",942,"4.8折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","07:10","2016-03-14","09:00","宝安机场","龙洞堡机场","南航","南航CZ3673","空客320(中)",NA,NA,"100%","有餐食",973,"4.9折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","13:00","2016-03-14","14:30","龙洞堡机场","白云机场","南航","南航CZ3691","波音737(中)",NA,NA,"94%","有餐食",973,"4.9折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","07:15","2016-03-14","09:05","宝安机场","龙洞堡机场","海航","海航HU7241","空客330(宽)",NA,NA,"93%","有餐食",837,"4.3折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","20:30","2016-03-14","21:55","龙洞堡机场","白云机场","海航","海航HU7272","波音737(中)",NA,NA,"78%","有餐食",837,"4.3折","贵阳"
2016-03-14,2015-03-14,"深圳","广州","07:15","2016-03-14","09:10","天宝安机场","昌北机场","深航","深航ZH9869","波音737(中)","实际乘坐：南航CZ3546",NA,"94%","有餐食",1291,"8.2折","南昌"
2016-03-14,2015-03-14,"深圳","广州","22:30","2016-03-15","00:05","昌北机场","白云机场","厦航","厦航MF1382","波音737(中)","实际乘坐：南航CZ3546",NA,"78%","有餐食",1291,"8.2折","南昌"
2016-03-14,2015-03-14,"深圳","广州","08:00","2016-03-14","10:40","天宝安机场","长水机场","南航","南航CZ3459","空客321(中)",NA,NA,"93%","有餐食",1801,"5.7折","昆明"
2016-03-14,2015-03-14,"深圳","广州","22:25","2016-03-15","00:35","长水机场","白云机场","昆明航","昆明航KY8285","波音737(中)",NA,NA,"83%","有餐食",1801,"5.7折","昆明"
2016-03-14,2015-03-14,"深圳","广州","08:00","2016-03-14","10:40","天宝安机场","长水机场","南航","南航CZ3459","空客321(中)",NA,NA,"93%","有餐食",1857,"5.9折","昆明"
2016-03-14,2015-03-14,"深圳","广州","22:15","2016-03-15","00:15","长水机场","白云机场","南航","南航CZ3490","波音737(中)",NA,NA,"88%","有餐食",1857,"5.9折","昆明"
2016-03-14,2015-03-14,"深圳","上海","06:35","2016-03-14","09:00","宝安机场","浦东机场","吉祥航","吉祥航HO1156","空客320(中)",NA,NA,"97%","有餐食",1382,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","07:30","2016-03-14","09:45","宝安机场","浦东机场","东航","东航MU5332","空客320(中)",NA,NA,"92%","有餐食",1400,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","08:15","2016-03-14","10:30","宝安机场","虹桥机场","深航","深航ZH9917","波音737(中)",NA,NA,"100%",NA,2858,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","09:00","2016-03-14","11:15","宝安机场","虹桥机场","南航","南航CZ3553","空客330(宽)",NA,NA,"97%","有餐食",3500,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","09:15","2016-03-14","11:40","宝安机场","虹桥机场","深航","深航ZH9811","波音737(中)",NA,NA,"96%",NA,2858,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","09:30","2016-03-14","11:45","宝安机场","虹桥机场","东航","东航MU5334","波音737(中)",NA,NA,"93%","有餐食",3500,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","10:30","2016-03-14","12:50","宝安机场","虹桥机场","东航","东航MU5336","空客320(中)",NA,NA,"84%","有餐食",1400,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","10:40","2016-03-14","13:05","宝安机场","浦东机场","南航","南航CZ3831","空客321(中)",NA,NA,"93%","有餐食",2520,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","11:15","2016-03-14","13:30","宝安机场","虹桥机场","吉祥航","吉祥航HO1112","空客321(中)",NA,NA,"87%","有餐食",1332,"9.5折","无"
2016-03-14,2015-03-14,"深圳","上海","11:25","2016-03-14","13:55","宝安机场","浦东机场","南航","南航CZ3646","空客320(中)",NA,NA,"95%","有餐食",2520,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","11:30","2016-03-14","14:00","宝安机场","虹桥机场","东航","东航MU5338","空客320(中)",NA,NA,"85%",NA,1390,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","11:35","2016-03-14","13:50","宝安机场","虹桥机场","厦航","厦航MF8318","波音737(中)",NA,NA,"81%","有餐食",1363,"9.7折","无"
2016-03-14,2015-03-14,"深圳","上海","11:35","2016-03-14","13:50","宝安机场","虹桥机场","河北航","河北航NS8318","波音737(中)","厦航MF8318",NA,"81%","有餐食",1374,"9.8折","无"
2016-03-14,2015-03-14,"深圳","上海","11:35","2016-03-14","13:50","宝安机场","虹桥机场","南航","南航CZ5222","波音737(中)","厦航MF8318",NA,"81%","有餐食",1400,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","11:40","2016-03-14","15:10","宝安机场","浦东机场","深航","深航ZH9907","空客320(中)",NA,"经停","58%","有餐食",959,"6.8折","无"
2016-03-14,2015-03-14,"深圳","上海","11:40","2016-03-14","15:10","宝安机场","浦东机场","昆明航","昆明航KY9907","空客320(中)","深航ZH9907","经停","58%","有餐食",996,"7.1折","无"
2016-03-14,2015-03-14,"深圳","上海","11:40","2016-03-14","15:10","宝安机场","浦东机场","吉祥航","吉祥航HO1979","空客320(中)","深航ZH9907","经停","58%","有餐食",1026,"7.3折","无"
2016-03-14,2015-03-14,"深圳","上海","12:00","2016-03-14","14:20","宝安机场","虹桥机场","深航","深航ZH9813","空客320(中)",NA,NA,"84%",NA,1385,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","12:30","2016-03-14","14:50","宝安机场","虹桥机场","南航","南航CZ9381","空客320(中)","东航MU5340",NA,"87%","有餐食",1300,"9.3折","无"
2016-03-14,2015-03-14,"深圳","上海","12:30","2016-03-14","14:50","宝安机场","虹桥机场","东航","东航MU5340","空客320(中)",NA,NA,"87%","有餐食",1390,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","12:55","2016-03-14","15:20","宝安机场","浦东机场","东航","东航MU5342","空客319(中)",NA,NA,"93%",NA,3500,NA,"无"
2016-03-14,2015-03-14,"深圳","上海","13:00","2016-03-14","15:20","宝安机场","虹桥机场","厦航","厦航MF1397","空客321(中)","南航CZ3561",NA,"76%","有餐食",1309,"9.4折","无"
2016-03-14,2015-03-14,"深圳","上海","13:00","2016-03-14","15:20","宝安机场","虹桥机场","南航","南航CZ3561","空客321(中)",NA,NA,"76%","有餐食",1330,"9.5折","无"
2016-03-14,2015-03-14,"深圳","上海","13:00","2016-03-14","15:20","宝安机场","虹桥机场","东航","东航MU3364","空客321(中)","南航CZ3561",NA,"76%","有餐食",1371,"9.8折","无"
2016-03-14,2015-03-14,"深圳","上海","13:30","2016-03-14","15:50","宝安机场","虹桥机场","南航","南航CZ9385","空客321(中)","东航MU5344",NA,"80%",NA,1280,"9.1折","无"
2016-03-14,2015-03-14,"深圳","上海","13:30","2016-03-14","15:50","宝安机场","虹桥机场","东航","东航MU5344","空客321(中)",NA,NA,"80%",NA,1390,"全价","无"
2016-03-14,2015-03-14,"深圳","上海","13:55","2016-03-14","16:15","宝安机场","虹桥机场","厦航","厦航MF1393","空客321(中)","南航CZ3557",NA,"71%","有餐食",1309,"9.4折","无"
2016-03-14,2015-03-14,"深圳","上海","13:55","2016-03-14","16:15","宝安机场","虹桥机场","南航","南航CZ3557","空客321(中)",NA,NA,"71%","有餐食",1330,"9.5折","无"
2016-03-14,2015-03-14,"深圳","上海","13:55","2016-03-14","16:20","宝安机场","虹桥机场","厦航","厦航MF8378","波音737(中)",NA,NA,"38%","有餐食",1370,"9.8折","无"
2016-03-14,2015-03-14,"深圳","上海","13:55","2016-03-14","16:15","宝安机场","虹桥机场","东航","东航MU3358","空客321(中)","南航CZ3557",NA,"71%","有餐食",1371,"9.8折","无"
2016-03-14,2015-03-14,"张家界","丹东","22:45","2016-03-15","00:40","荷花机场","浦东机场","东航","东航MU9342","波音737(中)","实际乘坐：上航FM9342",NA,"89%","有餐食",1811,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","13:20","2016-03-14","15:35","浦东机场","浪头机场","东航","东航MU4707","空客320(中)","实际乘坐：南航CZ6755",NA,"90%","有餐食",1811,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","22:45","2016-03-15","00:40","荷花机场","浦东机场","东航","东航MU9342","波音737(中)","实际乘坐：上航FM9342",NA,"89%","有餐食",1819,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","13:20","2016-03-14","15:35","浦东机场","浪头机场","南航","南航CZ6755","空客320(中)",NA,NA,"90%","有餐食",1819,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","22:45","2016-03-15","00:40","荷花机场","浦东机场","上航","上航FM9342","波音737(中)","实际乘坐：南航CZ6755",NA,"88%","有餐食",1822,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","13:20","2016-03-14","15:35","浦东机场","浪头机场","东航","东航MU4707","空客320(中)","实际乘坐：南航CZ6755",NA,"90%","有餐食",1822,"7.3折","上海"
2016-03-14,2015-03-14,"张家界","丹东","22:45","2016-03-15","00:40","荷花机场","浦东机场","上航","上航FM9342","波音737(中)",NA,NA,"88%","有餐食",1830,"7.4折","上海"
2016-03-14,2015-03-14,"张家界","丹东","13:20","2016-03-14","15:35","浦东机场","浪头机场","南航","南航CZ6755","空客320(中)",NA,NA,"90%","有餐食",1830,"7.4折","上海"
2016-03-14,2015-03-14,"张家界","丹东","23:40","2016-03-15","01:55","荷花机场","首都机场","深航","深航ZH1360","波音737(中)","实际乘坐：国航CA1360",NA,"78%","有餐食",1368,"6.3折","北京"
2016-03-14,2015-03-14,"张家界","丹东","17:25","2016-03-14","19:05","首都机场","浪头机场","深航","深航ZH1631","波音737(中)","实际乘坐：国航CA1631",NA,"100%","有餐食",1368,"6.3折","北京"
